job_id	operator	deleg_ops
w85:293	select_scatter	6
w85:294	acosh.out	1
w85:295	pow.Scalar_out	1
w85:296	where.self	1
w85:298	fmod.Scalar	1
w85:299	max.dim_max	3
w85:300	logical_or.out	1
w85:301	atan.out	0
w85:302	unsqueeze_copy	2
w85:305	ne.Scalar_out	2
w85:306	native_group_norm	1
w85:307	cosh.out	1
w85:308	div.out	2
w85:309	_pdist_forward	0
w85:311	clone	1
w85:312	logical_not	1
w85:313	reflection_pad1d.out	6
w85:314	arange.out	1
w85:315	fmod.Tensor_out	1
w85:316	sin.out	1
w85:317	_cdist_forward	0
w85:318	mul.Scalar	1
w85:319	sub.Scalar	0
w85:320	atan2.out	0
w85:322	log.out	1
w85:325	bitwise_xor.Scalar	0
w85:326	tan.out	1
w85:327	replication_pad2d.out	6
w85:68	max.dim_max	3
w85:331	cumsum.out	1
w85:332	reflection_pad2d.out	12
w85:333	any.dims_out	0
w85:335	clamp.Tensor_out	1
w85:336	any.dims_out	0
w85:337	where.self_out	1
w85:338	_fft_r2c	0
w85:339	prod.out	1
w85:341	logical_and.out	1
w85:342	log2.out	1
w85:343	native_layer_norm	1
w85:344	copy	1
w85:346	slice_scatter	1
w85:347	_native_batch_norm_legit_no_training	1
w85:348	pixel_unshuffle	4
w85:349	rsqrt.out	1
w85:350	t_copy	2
w85:351	abs.out	1
w85:352	var.correction	1
w85:353	logical_xor.out	1
w85:354	logit	11
w85:356	ceil.out	1
w85:357	add.Scalar	1
w85:358	leaky_relu.out	1
w85:359	log10.out	1
w85:360	clamp.out	1
w85:361	argmax.out	1
w85:362	_upsample_bilinear2d_aa.out	0
w85:363	bitwise_right_shift.Tensor_Scalar	0
w85:364	floor_divide.out	1
w85:365	log1p.out	1
w85:366	_softmax.out	1
w85:367	masked_scatter	0
w85:368	linear.out	3
w85:369	unbind_copy.int	0
w85:371	gt.Scalar_out	2
w85:372	var_mean.correction	1
w85:373	floor_divide	1
w85:374	any.all_out	1
w85:376	addmm.out	1
w85:377	bitwise_left_shift.Tensor_Scalar_out	1
w85:378	exp.out	1
w85:379	prod	1
w85:382	max.unary_out	2
w85:383	logical_xor	0
w85:384	ne.Tensor_out	2
w85:386	bitwise_or.Tensor_out	1
w85:387	unfold_copy	1
w85:388	acos.out	1
w85:389	bitwise_left_shift.Tensor_out	1
w85:390	bitwise_xor.Tensor_out	2
w85:391	tril.out	8
w85:393	prod.int_out	2
w85:394	min.unary_out	1
w85:395	pixel_unshuffle	5
w85:396	bitwise_and.Scalar_out	1
w85:397	expand_copy	2
w85:398	_adaptive_avg_pool2d	1
w85:399	narrow_copy	0
w85:400	bitwise_right_shift.Tensor_out	0
w85:401	pow.Tensor_Scalar_out	1
w85:402	remainder.Scalar	0
w85:403	grid_sampler_2d	1
w85:404	bitwise_left_shift.Tensor_Scalar	0
w85:405	replication_pad3d.out	9
w85:406	bitwise_and.Scalar	1
w85:407	logical_and	0
w85:408	neg.out	1
w85:409	slice_copy.Tensor	0
w85:410	relu	1
w85:411	mean.dtype_out	1
w85:412	sub.out	1
w85:414	constant_pad_nd	1
w85:418	_native_batch_norm_legit.no_stats	1
w85:419	pow.Tensor_Tensor_out	1
w85:420	replication_pad1d.out	3
w85:421	tanh.out	1
w85:423	scatter.src_out	1
w85:425	flip	1
w85:426	ge.Scalar_out	2
w85:427	alias_copy	2
w85:428	atanh.out	1
w85:429	remainder.Scalar_out	0
w85:430	lift_fresh_copy	1
w85:431	select_copy.int	1
w85:432	ge.Tensor_out	1
w85:433	bitwise_right_shift.Tensor_Scalar_out	1
w85:434	maximum.out	1
w85:435	div.Scalar	1
w85:437	transpose_copy.int	2
w85:438	hardtanh	1
w85:439	roll	8
w85:440	div.out_mode	1
w85:442	min	1
w85:443	permute_copy	1
w85:444	mm.out	1
w85:445	sqrt.out	1
w85:446	repeat	1
w85:448	eq.Scalar_out	2
w85:449	asinh.out	1
w85:450	narrow_copy	0
w85:451	expm1.out	0
w85:453	logical_not.out	2
w85:454	convolution	1
w85:456	glu.out	6
w85:457	logical_or	0
w85:458	remainder.Tensor_out	0
w85:459	native_group_norm	1
w85:460	squeeze_copy.dims	2
w85:461	le.Scalar_out	2
w85:464	floor.out	1
w85:465	lt.Tensor_out	2
w85:466	amin.out	1
w85:467	round.out	0
w85:468	cos.out	2
w85:469	linear	4
w85:470	sinh.out	1
w85:471	lt.Scalar_out	2
w85:474	mul.out	1
w85:475	hardtanh.out	1
w85:476	view_copy	1
w85:477	fmod.Scalar_out	1
w85:478	abs	1
w85:479	sign.out	1
w85:480	detach_copy	0
w85:481	zeros.out	1
w85:483	split_copy.Tensor	0
w85:484	minimum.out	1
w85:485	bitwise_xor.Scalar_out	1
w85:487	eq.Tensor_out	1
w85:489	native_layer_norm	1
w85:490	ones.out	1
w85:491	var.correction_out	2
w85:492	index_put	2
w85:493	sum.IntList_out	1
w85:495	reciprocal.out	1
w85:496	diagonal_copy	1
w85:498	index.Tensor_out	2
w85:499	full.out	1
w85:500	masked_fill.Scalar	2
w85:501	fill.Scalar	1
w85:502	bitwise_not.out	1
w85:503	narrow_copy.out	0
w85:505	isinf	1
w85:506	mean	1
w85:507	squeeze_copy.dim	2
w85:508	split_with_sizes_copy	2
w85:509	bitwise_or.Scalar_out	1
w85:510	div.Scalar_mode	0
w85:511	argmin.out	1
w85:512	gt.Tensor_out	2
w85:513	min.dim_min	3
w85:514	stack	2
w85:515	gelu.out	1
w85:516	rsub.Scalar	2
w85:517	bmm.out	1
w85:518	le.Tensor_out	2
w85:263	logit.out	12
w85:334	index_select	1
w85:520	sigmoid.out	1
w85:521	trunc.out	0
w85:522	asin.out	1
w85:523	bitwise_or.Scalar	0
w85:524	select_scatter	6
w85:525	acosh.out	1
w85:526	pow.Scalar_out	1
w85:527	where.self	1
w85:530	max.dim_max	3
w85:531	logical_or.out	1
w85:532	atan.out	0
w85:533	unsqueeze_copy	2
w85:534	max	1
w85:535	_log_softmax.out	1
w85:536	ne.Scalar_out	2
w85:538	cosh.out	1
w85:540	_pdist_forward	0
w85:542	clone	1
w85:543	logical_not	1
w85:544	reflection_pad1d.out	6
w85:545	arange.out	1
w85:546	fmod.Tensor_out	1
w85:547	sin.out	1
w85:548	_cdist_forward	0
w85:549	mul.Scalar	1
w85:551	atan2.out	0
w85:553	log.out	1
w85:556	bitwise_xor.Scalar	0
w85:557	tan.out	1
w85:558	replication_pad2d.out	6
w85:561	max_pool2d_with_indices_backward.grad_input	1
w85:562	cumsum.out	1
w85:563	reflection_pad2d.out	14
w85:564	any.dims_out	0
w85:566	clamp.Tensor_out	2
w85:567	any.dims_out	0
w85:569	_fft_r2c	0
w85:570	prod.out	1
w85:571	erf.out	1
w85:572	logical_and.out	0
w85:573	log2.out	1
w85:574	native_layer_norm	1
w85:575	copy	1
w85:577	slice_scatter	1
w85:578	_native_batch_norm_legit_no_training	1
w85:579	pixel_unshuffle	4
w85:580	rsqrt.out	1
w85:581	t_copy	2
w85:582	abs.out	1
w85:583	var.correction	1
w85:584	logical_xor.out	0
w85:585	logit	11
w85:586	bitwise_and.Tensor_out	2
w85:587	ceil.out	1
w85:588	add.Scalar	1
w85:589	leaky_relu.out	1
w85:590	log10.out	1
w85:591	clamp.out	1
w85:592	argmax.out	1
w85:593	_upsample_bilinear2d_aa.out	0
w85:594	bitwise_right_shift.Tensor_Scalar	0
w85:595	floor_divide.out	1
w85:596	log1p.out	1
w85:597	_softmax.out	1
w85:598	masked_scatter	0
w85:599	linear.out	3
w85:600	unbind_copy.int	0
w85:602	gt.Scalar_out	2
w85:603	var_mean.correction	1
w85:604	floor_divide	1
w85:605	any.all_out	1
w85:607	addmm.out	1
w85:608	bitwise_left_shift.Tensor_Scalar_out	0
w85:609	exp.out	1
w85:610	prod	1
w85:613	max.unary_out	1
w85:614	logical_xor	0
w85:615	ne.Tensor_out	2
w85:618	unfold_copy	1
w85:619	acos.out	1
w85:620	bitwise_left_shift.Tensor_out	1
w85:621	bitwise_xor.Tensor_out	2
w85:622	tril.out	8
w85:624	prod.int_out	2
w85:625	min.unary_out	1
w85:627	bitwise_and.Scalar_out	1
w85:628	expand_copy	2
w85:629	_adaptive_avg_pool2d	1
w85:630	narrow_copy	0
w85:631	bitwise_right_shift.Tensor_out	1
w85:632	pow.Tensor_Scalar_out	1
w85:633	remainder.Scalar	0
w85:634	grid_sampler_2d	1
w85:635	bitwise_left_shift.Tensor_Scalar	0
w85:636	replication_pad3d.out	9
w85:637	bitwise_and.Scalar	1
w85:638	logical_and	0
w85:639	neg.out	1
w85:640	slice_copy.Tensor	0
w85:641	relu	1
w85:642	mean.dtype_out	1
w85:643	sub.out	1
w85:645	constant_pad_nd	1
w85:649	_native_batch_norm_legit.no_stats	1
w85:651	replication_pad1d.out	3
w85:652	tanh.out	1
w85:654	scatter.src_out	1
w85:656	flip	1
w85:657	ge.Scalar_out	2
w85:658	alias_copy	2
w85:659	atanh.out	1
w85:660	remainder.Scalar_out	0
w85:661	lift_fresh_copy	1
w85:662	select_copy.int	1
w85:663	ge.Tensor_out	1
w85:664	bitwise_right_shift.Tensor_Scalar_out	1
w85:665	maximum.out	1
w85:666	div.Scalar	1
w85:668	transpose_copy.int	2
w85:669	hardtanh	1
w85:670	roll	8
w85:671	div.out_mode	1
w85:673	min	1
w85:674	permute_copy	1
w85:675	mm.out	1
w85:676	sqrt.out	1
w85:677	repeat	1
w85:679	eq.Scalar_out	2
w85:680	asinh.out	1
w85:681	narrow_copy	0
w85:682	expm1.out	0
w85:683	amax.out	1
w85:684	logical_not.out	2
w85:685	convolution	1
w85:687	glu.out	6
w85:688	logical_or	0
w85:689	remainder.Tensor_out	0
w85:690	native_group_norm	1
w85:691	squeeze_copy.dims	2
w85:692	le.Scalar_out	1
w85:694	topk.values	3
w85:695	floor.out	1
w85:697	amin.out	1
w85:698	round.out	0
w85:699	cos.out	1
w85:700	linear	5
w85:701	sinh.out	1
w85:702	lt.Scalar_out	2
w85:705	mul.out	1
w85:706	hardtanh.out	1
w85:707	view_copy	1
w85:708	fmod.Scalar_out	1
w85:709	abs	1
w85:710	sign.out	1
w85:711	detach_copy	0
w85:712	zeros.out	1
w85:714	split_copy.Tensor	0
w85:715	minimum.out	1
w85:716	bitwise_xor.Scalar_out	0
w85:718	eq.Tensor_out	2
w85:720	native_layer_norm	1
w85:721	ones.out	1
w85:722	var.correction_out	1
w85:723	index_put	2
w85:724	sum.IntList_out	1
w85:725	logit.out	12
w85:726	reciprocal.out	1
w85:727	diagonal_copy	1
w85:729	index.Tensor_out	2
w85:730	full.out	1
w85:731	masked_fill.Scalar	2
w85:732	fill.Scalar	1
w85:733	bitwise_not.out	1
w85:734	narrow_copy.out	0
w85:737	mean	1
w85:738	squeeze_copy.dim	2
w85:739	split_with_sizes_copy	2
w85:741	div.Scalar_mode	0
w85:742	argmin.out	1
w85:743	gt.Tensor_out	2
w85:744	min.dim_min	3
w85:745	stack	2
w85:746	gelu.out	1
w85:747	rsub.Scalar	2
w85:748	bmm.out	1
w85:749	le.Tensor_out	2
w85:750	reflection_pad2d	12
w85:751	sigmoid.out	1
w85:752	trunc.out	0
w85:753	asin.out	1
w85:754	bitwise_or.Scalar	0
w85:755	select_scatter	6
w85:756	acosh.out	1
w85:757	pow.Scalar_out	1
w85:758	where.self	1
w85:760	fmod.Scalar	1
w85:761	max.dim_max	3
w85:762	logical_or.out	1
w85:763	atan.out	0
w85:764	unsqueeze_copy	2
w85:765	max	1
w85:766	_log_softmax.out	1
w85:767	ne.Scalar_out	2
w85:768	native_group_norm	1
w85:769	cosh.out	1
w85:770	div.out	3
w85:771	_pdist_forward	0
w85:773	clone	1
w85:774	logical_not	1
w85:775	reflection_pad1d.out	6
w85:776	arange.out	1
w85:777	fmod.Tensor_out	1
w85:778	sin.out	1
w85:779	_cdist_forward	0
w85:780	mul.Scalar	1
w85:781	sub.Scalar	0
w86:0	gelu.out	1
w86:1	rsub.Scalar	2
w86:2	bmm.out	1
w86:3	le.Tensor_out	2
w86:4	reflection_pad2d	12
w86:5	sigmoid.out	1
w86:6	trunc.out	0
w86:7	asin.out	1
w86:8	bitwise_or.Scalar	0
w86:9	select_scatter	6
w86:10	acosh.out	1
w86:11	pow.Scalar_out	1
w86:12	where.self	1
w86:14	fmod.Scalar	1
w86:15	max.dim_max	3
w86:16	logical_or.out	1
w86:17	atan.out	0
w86:18	unsqueeze_copy	2
w86:19	max	1
w86:20	_log_softmax.out	1
w86:21	ne.Scalar_out	2
w86:22	native_group_norm	1
w86:23	cosh.out	1
w86:24	div.out	1
w86:25	_pdist_forward	0
w86:27	clone	1
w86:28	logical_not	1
w86:29	reflection_pad1d.out	6
w86:30	arange.out	1
w86:32	sin.out	1
w86:33	_cdist_forward	0
w86:34	mul.Scalar	1
w86:35	sub.Scalar	0
w86:36	atan2.out	0
w86:38	log.out	2
w86:41	bitwise_xor.Scalar	0
w86:42	tan.out	1
w86:43	replication_pad2d.out	6
w86:46	max_pool2d_with_indices_backward.grad_input	1
w86:47	cumsum.out	1
w86:48	reflection_pad2d.out	12
w86:49	any.dims_out	0
w86:51	clamp.Tensor_out	1
w86:52	any.dims_out	0
w86:53	where.self_out	1
w86:54	_fft_r2c	0
w86:55	prod.out	1
w86:56	erf.out	1
w86:57	logical_and.out	1
w86:58	log2.out	1
w86:59	native_layer_norm	1
w86:60	copy	1
w86:62	slice_scatter	1
w86:63	_native_batch_norm_legit_no_training	1
w86:64	pixel_unshuffle	4
w86:65	rsqrt.out	1
w86:66	t_copy	2
w86:67	abs.out	1
w86:68	var.correction	1
w86:69	logical_xor.out	1
w86:70	logit	11
w86:71	bitwise_and.Tensor_out	2
w86:72	ceil.out	1
w86:73	add.Scalar	1
w86:74	leaky_relu.out	1
w86:75	log10.out	1
w86:76	clamp.out	1
w86:77	argmax.out	1
w86:78	_upsample_bilinear2d_aa.out	0
w86:79	bitwise_right_shift.Tensor_Scalar	0
w86:80	floor_divide.out	1
w86:81	log1p.out	1
w86:82	_softmax.out	1
w86:83	masked_scatter	0
w86:84	linear.out	5
w86:85	unbind_copy.int	0
w86:87	gt.Scalar_out	2
w86:88	var_mean.correction	1
w86:90	any.all_out	1
w86:92	addmm.out	1
w86:93	bitwise_left_shift.Tensor_Scalar_out	1
w86:94	exp.out	1
w86:95	prod	1
w86:98	max.unary_out	1
w86:99	logical_xor	0
w86:100	ne.Tensor_out	2
w86:103	unfold_copy	1
w86:104	acos.out	1
w86:105	bitwise_left_shift.Tensor_out	0
w86:106	bitwise_xor.Tensor_out	1
w86:107	tril.out	8
w86:109	prod.int_out	1
w86:111	pixel_unshuffle	4
w86:112	bitwise_and.Scalar_out	1
w86:113	expand_copy	2
w86:114	_adaptive_avg_pool2d	1
w86:115	narrow_copy	0
w86:116	bitwise_right_shift.Tensor_out	1
w86:117	pow.Tensor_Scalar_out	1
w86:118	remainder.Scalar	0
w86:119	grid_sampler_2d	1
w86:120	bitwise_left_shift.Tensor_Scalar	0
w86:121	replication_pad3d.out	9
w86:122	bitwise_and.Scalar	1
w86:123	logical_and	0
w86:124	neg.out	1
w86:125	slice_copy.Tensor	0
w86:126	relu	1
w86:127	mean.dtype_out	1
w86:128	sub.out	1
w86:130	constant_pad_nd	1
w86:134	_native_batch_norm_legit.no_stats	1
w86:135	pow.Tensor_Tensor_out	1
w86:136	replication_pad1d.out	5
w86:137	tanh.out	1
w86:141	flip	1
w86:142	ge.Scalar_out	2
w86:143	alias_copy	2
w86:144	atanh.out	1
w86:145	remainder.Scalar_out	0
w86:146	lift_fresh_copy	1
w86:147	select_copy.int	1
w86:148	ge.Tensor_out	2
w86:149	bitwise_right_shift.Tensor_Scalar_out	1
w86:150	maximum.out	1
w86:151	div.Scalar	1
w86:153	transpose_copy.int	2
w86:154	hardtanh	1
w86:155	roll	4
w86:156	div.out_mode	1
w86:158	min	1
w86:159	permute_copy	1
w86:160	mm.out	1
w86:161	sqrt.out	1
w86:162	repeat	1
w86:164	eq.Scalar_out	2
w86:165	asinh.out	1
w86:166	narrow_copy	0
w86:167	expm1.out	0
w86:168	amax.out	1
w86:169	logical_not.out	2
w86:170	convolution	1
w86:172	glu.out	6
w86:173	logical_or	0
w86:174	remainder.Tensor_out	0
w86:175	native_group_norm	1
w86:176	squeeze_copy.dims	2
w86:177	le.Scalar_out	2
w86:180	floor.out	1
w86:181	lt.Tensor_out	1
w86:183	round.out	0
w86:184	cos.out	1
w86:185	linear	3
w86:186	sinh.out	1
w86:187	lt.Scalar_out	2
w86:190	mul.out	1
w86:191	hardtanh.out	1
w86:192	view_copy	1
w86:194	abs	1
w86:195	sign.out	1
w86:196	detach_copy	0
w86:197	zeros.out	1
w86:199	split_copy.Tensor	0
w86:200	minimum.out	1
w86:201	bitwise_xor.Scalar_out	0
w86:203	eq.Tensor_out	1
w86:205	native_layer_norm	1
w86:206	ones.out	1
w86:207	var.correction_out	1
w86:208	index_put	2
w86:209	sum.IntList_out	2
w86:210	logit.out	12
w86:211	reciprocal.out	1
w86:212	diagonal_copy	1
w86:214	index.Tensor_out	2
w86:215	full.out	1
w86:216	masked_fill.Scalar	2
w86:217	fill.Scalar	1
w86:218	bitwise_not.out	1
w86:219	narrow_copy.out	0
w86:221	isinf	1
w86:222	mean	1
w86:223	squeeze_copy.dim	2
w86:224	split_with_sizes_copy	2
w86:225	bitwise_or.Scalar_out	0
w86:226	div.Scalar_mode	0
w86:227	argmin.out	1
w86:228	gt.Tensor_out	2
w86:229	min.dim_min	3
w86:230	stack	2
w86:231	gelu.out	1
w86:232	rsub.Scalar	2
w86:233	bmm.out	1
w86:234	le.Tensor_out	2
w86:235	reflection_pad2d	12
w86:236	sigmoid.out	1
w86:237	trunc.out	0
w86:238	asin.out	1
w86:239	bitwise_or.Scalar	0
w86:240	select_scatter	6
w86:241	acosh.out	1
w86:242	pow.Scalar_out	1
w86:243	where.self	1
w86:245	fmod.Scalar	1
w86:246	max.dim_max	3
w86:247	logical_or.out	1
w86:248	atan.out	0
w86:249	unsqueeze_copy	2
w86:250	max	1
w86:251	_log_softmax.out	1
w86:252	ne.Scalar_out	2
w86:253	native_group_norm	1
w86:254	cosh.out	1
w86:255	div.out	1
w86:256	_pdist_forward	0
w86:258	clone	1
w86:259	logical_not	1
w86:260	reflection_pad1d.out	6
w86:261	arange.out	1
w86:262	fmod.Tensor_out	1
w86:263	sin.out	1
w86:264	_cdist_forward	0
w86:265	mul.Scalar	1
w86:266	sub.Scalar	0
w86:267	atan2.out	0
w86:269	log.out	1
w86:272	bitwise_xor.Scalar	0
w86:273	tan.out	1
w86:274	replication_pad2d.out	8
w86:277	max_pool2d_with_indices_backward.grad_input	1
w86:278	cumsum.out	1
w86:279	reflection_pad2d.out	14
w86:280	any.dims_out	0
w86:282	clamp.Tensor_out	2
w86:283	any.dims_out	0
w86:284	where.self_out	1
w86:285	_fft_r2c	0
w86:286	prod.out	1
w86:287	erf.out	2
w86:288	logical_and.out	1
w86:289	log2.out	1
w86:290	native_layer_norm	1
w86:293	slice_scatter	1
w86:294	_native_batch_norm_legit_no_training	1
w86:295	pixel_unshuffle	4
w86:296	rsqrt.out	1
w86:297	t_copy	2
w86:298	abs.out	1
w86:299	var.correction	1
w86:300	logical_xor.out	1
w86:301	logit	11
w86:303	ceil.out	1
w86:304	add.Scalar	1
w86:305	leaky_relu.out	1
w86:306	log10.out	1
w86:307	clamp.out	1
w86:308	argmax.out	1
w86:309	_upsample_bilinear2d_aa.out	0
w86:310	bitwise_right_shift.Tensor_Scalar	0
w86:311	floor_divide.out	1
w86:312	log1p.out	1
w86:314	masked_scatter	0
w86:316	unbind_copy.int	0
w86:318	gt.Scalar_out	2
w86:319	var_mean.correction	1
w86:320	floor_divide	1
w86:321	any.all_out	1
w86:323	addmm.out	1
w86:324	bitwise_left_shift.Tensor_Scalar_out	1
w86:325	exp.out	1
w86:326	prod	1
w86:328	scatter_add.out	0
w86:329	max.unary_out	1
w86:330	logical_xor	0
w86:331	ne.Tensor_out	2
w86:333	bitwise_or.Tensor_out	1
w86:334	unfold_copy	1
w86:335	acos.out	1
w86:336	bitwise_left_shift.Tensor_out	1
w86:337	bitwise_xor.Tensor_out	1
w86:338	tril.out	8
w86:339	elu.out	1
w86:340	prod.int_out	1
w86:341	min.unary_out	1
w86:342	pixel_unshuffle	4
w86:343	bitwise_and.Scalar_out	2
w86:344	expand_copy	2
w86:345	_adaptive_avg_pool2d	1
w86:346	narrow_copy	0
w86:347	bitwise_right_shift.Tensor_out	1
w86:348	pow.Tensor_Scalar_out	1
w86:349	remainder.Scalar	0
w86:350	grid_sampler_2d	1
w86:351	bitwise_left_shift.Tensor_Scalar	0
w86:352	replication_pad3d.out	9
w86:353	bitwise_and.Scalar	1
w86:354	logical_and	0
w86:355	neg.out	1
w86:356	slice_copy.Tensor	0
w86:357	relu	1
w86:358	mean.dtype_out	1
w86:359	sub.out	1
w86:360	isnan	1
w86:361	constant_pad_nd	1
w86:365	_native_batch_norm_legit.no_stats	1
w86:367	replication_pad1d.out	3
w86:368	tanh.out	1
w86:372	flip	1
w86:373	ge.Scalar_out	2
w86:374	alias_copy	2
w86:375	atanh.out	1
w86:376	remainder.Scalar_out	0
w86:377	lift_fresh_copy	1
w86:378	select_copy.int	1
w86:379	ge.Tensor_out	2
w86:380	bitwise_right_shift.Tensor_Scalar_out	1
w86:381	maximum.out	1
w86:382	div.Scalar	1
w86:384	transpose_copy.int	2
w86:385	hardtanh	1
w86:386	roll	6
w86:387	div.out_mode	1
w86:389	min	1
w86:390	permute_copy	1
w86:391	mm.out	1
w86:392	sqrt.out	1
w86:393	repeat	1
w86:395	eq.Scalar_out	2
w86:396	asinh.out	1
w86:397	narrow_copy	0
w86:398	expm1.out	0
w86:400	logical_not.out	2
w86:401	convolution	1
w86:403	glu.out	6
w86:404	logical_or	0
w86:405	remainder.Tensor_out	0
w86:406	native_group_norm	1
w86:407	squeeze_copy.dims	2
w86:408	le.Scalar_out	2
w86:409	gather.out	1
w86:410	topk.values	3
w86:411	floor.out	1
w86:412	lt.Tensor_out	1
w86:414	round.out	0
w86:415	cos.out	1
w86:416	linear	6
w86:418	lt.Scalar_out	2
w86:421	mul.out	1
w86:422	hardtanh.out	1
w86:423	view_copy	1
w86:424	fmod.Scalar_out	2
w86:425	abs	1
w86:426	sign.out	1
w86:427	detach_copy	0
w86:428	zeros.out	1
w86:430	split_copy.Tensor	0
w86:431	minimum.out	1
w86:432	bitwise_xor.Scalar_out	1
w86:434	eq.Tensor_out	2
w86:436	native_layer_norm	1
w86:437	ones.out	1
w86:438	var.correction_out	2
w86:439	index_put	2
w86:441	logit.out	10
w86:442	reciprocal.out	1
w86:443	diagonal_copy	1
w86:445	index.Tensor_out	2
w86:446	full.out	1
w86:447	masked_fill.Scalar	2
w86:448	fill.Scalar	1
w86:449	bitwise_not.out	1
w86:450	narrow_copy.out	0
w86:453	mean	1
w86:454	squeeze_copy.dim	2
w86:455	split_with_sizes_copy	2
w86:456	bitwise_or.Scalar_out	1
w86:457	div.Scalar_mode	0
w86:459	gt.Tensor_out	2
w86:460	min.dim_min	3
w86:461	stack	2
w86:462	gelu.out	1
w86:463	rsub.Scalar	2
w86:464	bmm.out	1
w86:465	le.Tensor_out	2
w86:466	reflection_pad2d	12
w86:467	sigmoid.out	1
w86:468	trunc.out	0
w86:469	asin.out	1
w86:470	bitwise_or.Scalar	0
w86:471	select_scatter	6
w86:472	acosh.out	1
w86:473	pow.Scalar_out	1
w86:474	where.self	1
w86:476	fmod.Scalar	1
w86:477	max.dim_max	3
w86:478	logical_or.out	1
w86:479	atan.out	0
w86:480	unsqueeze_copy	2
w86:482	_log_softmax.out	1
w86:483	ne.Scalar_out	2
w86:484	native_group_norm	1
w86:486	div.out	1
w86:487	_pdist_forward	0
w86:489	clone	1
w86:490	logical_not	1
w86:491	reflection_pad1d.out	8
w86:492	arange.out	1
w86:493	fmod.Tensor_out	1
w86:494	sin.out	1
w86:495	_cdist_forward	0
w86:496	mul.Scalar	1
w86:498	atan2.out	0
w86:500	log.out	1
w86:503	bitwise_xor.Scalar	0
w86:504	tan.out	1
w86:505	replication_pad2d.out	8
w86:508	max_pool2d_with_indices_backward.grad_input	1
w86:509	cumsum.out	1
w86:510	reflection_pad2d.out	12
w86:511	any.dims_out	0
w86:513	clamp.Tensor_out	1
w86:514	any.dims_out	1
w86:515	where.self_out	1
w86:516	_fft_r2c	0
w86:518	erf.out	1
w86:519	logical_and.out	1
w86:520	log2.out	1
w86:521	native_layer_norm	1
w86:524	slice_scatter	1
w86:525	_native_batch_norm_legit_no_training	1
w86:526	pixel_unshuffle	4
w86:527	rsqrt.out	1
w86:528	t_copy	2
w86:529	abs.out	1
w86:530	var.correction	1
w86:531	logical_xor.out	1
w86:532	logit	10
w86:533	bitwise_and.Tensor_out	1
w86:534	ceil.out	1
w86:535	add.Scalar	1
w86:536	leaky_relu.out	1
w86:537	log10.out	1
w86:538	clamp.out	1
w86:539	argmax.out	1
w86:540	_upsample_bilinear2d_aa.out	0
w86:541	bitwise_right_shift.Tensor_Scalar	0
w86:542	floor_divide.out	1
w86:543	log1p.out	1
w86:544	_softmax.out	1
w86:545	masked_scatter	0
w86:547	unbind_copy.int	0
w86:549	gt.Scalar_out	2
w86:550	var_mean.correction	1
w86:551	floor_divide	1
w86:552	any.all_out	1
w86:554	addmm.out	1
w86:555	bitwise_left_shift.Tensor_Scalar_out	1
w86:556	exp.out	1
w86:557	prod	1
w86:561	logical_xor	0
w86:562	ne.Tensor_out	2
w86:564	bitwise_or.Tensor_out	1
w86:565	unfold_copy	1
w86:566	acos.out	1
w86:567	bitwise_left_shift.Tensor_out	0
w86:568	bitwise_xor.Tensor_out	2
w86:569	tril.out	8
w86:571	prod.int_out	2
w86:572	min.unary_out	2
w86:573	pixel_unshuffle	4
w86:575	expand_copy	2
w86:576	_adaptive_avg_pool2d	1
w86:577	narrow_copy	0
w86:578	bitwise_right_shift.Tensor_out	0
w86:579	pow.Tensor_Scalar_out	2
w86:580	remainder.Scalar	0
w86:581	grid_sampler_2d	1
w86:582	bitwise_left_shift.Tensor_Scalar	0
w86:583	replication_pad3d.out	9
w86:584	bitwise_and.Scalar	1
w86:585	logical_and	0
w86:586	neg.out	1
w86:587	slice_copy.Tensor	1
w86:588	relu	1
w86:589	mean.dtype_out	1
w86:590	sub.out	1
w86:591	isnan	1
w86:592	constant_pad_nd	1
w86:593	arange.start_out	1
w86:596	_native_batch_norm_legit.no_stats	1
w86:597	pow.Tensor_Tensor_out	1
w86:598	replication_pad1d.out	3
w86:599	tanh.out	1
w86:603	flip	1
w86:604	ge.Scalar_out	2
w86:605	alias_copy	2
w86:606	atanh.out	1
w86:607	remainder.Scalar_out	0
w86:608	lift_fresh_copy	1
w86:609	select_copy.int	1
w86:610	ge.Tensor_out	2
w86:611	bitwise_right_shift.Tensor_Scalar_out	1
w86:612	maximum.out	1
w86:613	div.Scalar	1
w86:615	transpose_copy.int	2
w86:616	hardtanh	1
w86:617	roll	8
w86:618	div.out_mode	1
w86:620	min	1
w86:621	permute_copy	1
w86:622	mm.out	1
w86:623	sqrt.out	1
w86:624	repeat	1
w86:626	eq.Scalar_out	2
w86:627	asinh.out	1
w86:628	narrow_copy	0
w86:629	expm1.out	0
w86:631	logical_not.out	2
w86:632	convolution	1
w86:634	glu.out	7
w86:635	logical_or	0
w86:636	remainder.Tensor_out	0
w86:637	native_group_norm	1
w86:638	squeeze_copy.dims	2
w86:639	le.Scalar_out	2
w86:641	topk.values	3
w86:642	floor.out	1
w86:643	lt.Tensor_out	2
w86:645	round.out	0
w86:646	cos.out	1
w86:647	linear	5
w86:648	sinh.out	1
w86:649	lt.Scalar_out	2
w86:652	mul.out	1
